userId,userLabelIndex,transcription,groundTruth,randomNoiseStandardDeviation,lowPassFreqCutoff,highPassFreqCutoff,synthName,encodingType
31,19,"is someone talking on the phone in the living room","is someone talking on the phone in the livingroom",0.5,500.0,1500.0,google,mp3
31,20,"heard you have the a lot going on","are the office sensors off or on",0.5,500.0,1500.0,flite,mp3
31,21,"is the refrigerator in the kitchen on","is the refrigerator in the kitchen on",0.5,500.0,1500.0,google,mp3
31,22,"working well in the hallway","is the tv working well in the hallway",0.5,500.0,1500.0,espeak,mp3
31,23,"are all the fire alarms in the office on","are all the fire alarms in the office on",0.5,500.0,1500.0,google,mp3
31,24,"smoke in the","is there smoke in the gym",0.5,500.0,1500.0,espeak,mp3
31,25,"is the thermometer in the right","does the thermometer in the gym work right",0.5,500.0,1500.0,google,mp3
31,26,"the alarm in the living room is not working","are the burglary alarms in the livingroom not working",0.3,300.0,2500.0,flite,mp3
31,27,"are the dining room not working","are the dining room thermostats working",0.3,300.0,2500.0,espeak,mp3
31,28,"is the clock in the hallway broken","is the clock in the hallway broken",0.3,300.0,2500.0,flite,mp3
31,29,"are the clocks inside the turned on","are the clocks inside the home office turned off",0.3,300.0,2500.0,espeak,mp3
32,0,"did the school turn off","is the stove turned off",0.3,300.0,2500.0,espeak,mp3
32,1,"is in","how hot is the gym",0.3,300.0,2500.0,flite,mp3
32,2,"","did you disengage the hallway smoke detector",0.3,300.0,2500.0,espeak,mp3
32,3,"in the kitchen","is there any appliance on in the kitchen",0.3,300.0,2500.0,google,mp3
32,4,"not the work","do the clocks in the gym work",0.4,400.0,2000.0,espeak,mp3
32,5,"did the smoke alarms work in the office","do the smoke alarms work in the office",0.4,400.0,2000.0,google,mp3
32,6,"is the kitchen fire","is the kitchen humidifier currently working",0.3,300.0,2500.0,flite,mp3
32,7,"is the television in the kitchen turned off","is the television in the kitchen turned off",0.4,400.0,2000.0,flite,mp3
32,8,"","is anyone watching tv in the den",0.4,400.0,2000.0,espeak,mp3
32,9,"is the thermometer working right","is the gym thermometer working right",0.3,300.0,2500.0,google,mp3
32,10,"is the working","is the dehumidifier in the bathroom working",0.4,400.0,2000.0,espeak,mp3
32,11,"how long does the thermometer in the bathroom stay above","how warm does the thermometer in the bathroom say that that room is",0.4,400.0,2000.0,google,mp3
32,12,"in the house","is the burglar dectector in the house inoperable",0.4,400.0,2000.0,espeak,mp3
32,13,"is the thermostat in the bedroom off","is the thermostat in the bedroom off",0.4,400.0,2000.0,google,mp3
32,14,"is the smoke detector in the hallway on","is the smoke detector in the hallway on",0.4,400.0,2000.0,flite,mp3
32,15,"i could hear working","are the hallway thermometers working",0.5,500.0,1500.0,flite,mp3
32,16,"are the living room turned on","are the living room thermostats on",0.5,500.0,1500.0,espeak,mp3
32,17,"what are the temperature leading to the house thermometer","what are the temperature readings of the house thermometers",0.5,500.0,1500.0,google,mp3
32,18,"","is the alarm ready",0.5,500.0,1500.0,espeak,mp3
32,19,"is someone talking on the phone in the living room","is someone talking on the phone in the livingroom",0.5,500.0,1500.0,google,mp3
32,20,"off or on","are the office sensors off or on",0.5,500.0,1500.0,flite,mp3
32,21,"is the refrigerator in the kitchen on","is the refrigerator in the kitchen on",0.5,500.0,1500.0,google,mp3
32,22,"in the hallway","is the tv working well in the hallway",0.5,500.0,1500.0,espeak,mp3
32,23,"are all the fire alarms in the","are all the fire alarms in the office on",0.5,500.0,1500.0,google,mp3
32,24,"is there smoke in the","is there smoke in the gym",0.5,500.0,1500.0,espeak,mp3
32,25,"is the thermometer in the right","does the thermometer in the gym work right",0.5,500.0,1500.0,google,mp3
32,26,"are the yellow ones not looking","are the burglary alarms in the livingroom not working",0.3,300.0,2500.0,flite,mp3
32,27,"dining room working","are the dining room thermostats working",0.3,300.0,2500.0,espeak,mp3
32,28,"is the clock in the hallway broken","is the clock in the hallway broken",0.3,300.0,2500.0,flite,mp3
32,29,"are the clocks inside the home office turned off","are the clocks inside the home office turned off",0.3,300.0,2500.0,espeak,mp3
33,0,"","are the phones in the office on",0.3,300.0,2500.0,google,mp3
33,1,"is working on the","are the ranges working on the stove",0.3,300.0,2500.0,flite,mp3
33,2,"is the whole mattress scary or plain right now","is the home office stereo playing right now",0.3,300.0,2500.0,google,mp3
33,3,"does anyone a kitchen like","does anyone have the kitchen lights on",0.3,300.0,2500.0,flite,mp3
33,4,"","check the sensors in the livingroom.",0.4,400.0,2000.0,espeak,mp3
33,5,"","do the tvs work",0.4,400.0,2000.0,flite,mp3
33,6,"","are the lights on in the ha;;way",0.4,400.0,2000.0,espeak,mp3
33,7,"the radio in the office","the radio in the office working",0.3,300.0,2500.0,google,mp3
33,8,"are the in the home office turned on right now","are the tvs in the home office turned on right now",0.4,400.0,2000.0,google,mp3
33,9,"are the motion detectors in the living room not working correctly","are the motion detectors in the living-room not working correctly",0.4,400.0,2000.0,flite,mp3
33,10,"can i make a call","can i make a call in the gym",0.3,300.0,2500.0,espeak,mp3
33,11,"can you check to see if the security alarms in the hallway are working properly","can you check to see if the security alarms in the hallway are working properly",0.4,400.0,2000.0,flite,mp3
33,12,"","are the boomboxes in the home office on",0.4,400.0,2000.0,espeak,mp3
33,13,"what","what level of safety is alice",0.4,400.0,2000.0,flite,mp3
33,14,"car","is the telephone in the livingroom malfunctioning at all",0.4,400.0,2000.0,espeak,mp3
33,15,"are the burglar alarms","are the burglar alarms in the home office on",0.5,500.0,1500.0,flite,mp3
33,16,"is the living room smoke detector working properly","is the living room smoke detector working properly",0.5,500.0,1500.0,google,mp3
33,17,"is anyone listening","is anyone asleep",0.5,500.0,1500.0,flite,mp3
33,18,"have you shut off in the living room","have we shut off the humidifiers in the living room",0.5,500.0,1500.0,espeak,mp3
33,19,"is the bedroom right now","is the bedroom phone turned on right now",0.5,500.0,1500.0,flite,mp3
33,20,"is someone using the hallway thermometer","is someone using the hallway thermometers",0.5,500.0,1500.0,espeak,mp3
33,21,"is the telephone in the green building","is the telephone in the gym broken",0.5,500.0,1500.0,google,mp3
33,22,"are the smoke alarms in the office turned on","are the smoke alarms in the office turned on",0.5,500.0,1500.0,google,mp3
33,23,"are there any lights out in the dining room","are there any lights out in the dining room",0.5,500.0,1500.0,flite,mp3
33,24,"returning from","is the temperature in the bedroom off",0.5,500.0,1500.0,espeak,mp3
33,25,"did you turn off the radio in the","did you turn off the radio in the office",0.5,500.0,1500.0,flite,mp3
33,26,"spoken word","do the smoke detectors in the kitchen work",0.3,300.0,2500.0,espeak,mp3
33,27,"are the thermostats in the living room on","are the thermostats in the living room on",0.3,300.0,2500.0,google,mp3
33,28,"is everything ok with the in the hallways","is everything okay with the sensors in the hallways",0.3,300.0,2500.0,flite,mp3
33,29,"can you hear the kitchen blender","can you hear the kitchen blender",0.3,300.0,2500.0,google,mp3
34,0,"ill be phone and then ill be fine","are the phones in the office on",0.3,300.0,2500.0,google,mp3
34,1,"how do i injure working on this phone","are the ranges working on the stove",0.3,300.0,2500.0,flite,mp3
34,2,"its a hallmark experience playing right now","is the home office stereo playing right now",0.3,300.0,2500.0,google,mp3
34,3,"that anyone hankerchiefs right one","does anyone have the kitchen lights on",0.3,300.0,2500.0,flite,mp3
34,4,"help blew a bloom","check the sensors in the livingroom.",0.4,400.0,2000.0,espeak,mp3
34,5,"give a tv whats worth","do the tvs work",0.4,400.0,2000.0,flite,mp3
34,6,"on the light sounding alarm wave","are the lights on in the ha;;way",0.4,400.0,2000.0,espeak,mp3
34,7,"the radio is not working","the radio in the office working",0.3,300.0,2500.0,google,mp3
34,8,"by the pbs and the home office undone right now","are the tvs in the home office turned on right now",0.4,400.0,2000.0,google,mp3
34,9,"by the most since depicted in the living not working correctly","are the motion detectors in the living-room not working correctly",0.4,400.0,2000.0,flite,mp3
34,10,"and i will at always bloom","can i make a call in the gym",0.3,300.0,2500.0,espeak,mp3
34,11,"can you check the alarm in the hallway are working properly","can you check to see if the security alarms in the hallway are working properly",0.4,400.0,2000.0,flite,mp3
34,12,"on the room whole market arm","are the boomboxes in the home office on",0.4,400.0,2000.0,espeak,mp3
34,13,"what littlest they tee boat","what level of safety is alice",0.4,400.0,2000.0,flite,mp3
34,14,"in the fairly blue milk","is the telephone in the livingroom malfunctioning at all",0.4,400.0,2000.0,espeak,mp3
34,15,"i was not to come","are the burglar alarms in the home office on",0.5,500.0,1500.0,flite,mp3
34,16,"this olivia smells a cafe while in public","is the living room smoke detector working properly",0.5,500.0,1500.0,google,mp3
34,17,"is anyone listening","is anyone asleep",0.5,500.0,1500.0,flite,mp3
34,18,"every shutter having here a good time are using runes","have we shut off the humidifiers in the living room",0.5,500.0,1500.0,espeak,mp3
34,19,"its a bedroom so gentle right now","is the bedroom phone turned on right now",0.5,500.0,1500.0,flite,mp3
34,20,"its term young you link appalling thermometer","is someone using the hallway thermometers",0.5,500.0,1500.0,espeak,mp3
34,21,"seems the telephone in the thin building","is the telephone in the gym broken",0.5,500.0,1500.0,google,mp3
34,22,"are the smoke alarm in the office turned on","are the smoke alarms in the office turned on",0.5,500.0,1500.0,google,mp3
34,23,"are there any lights out in the dining room","are there any lights out in the dining room",0.5,500.0,1500.0,flite,mp3
34,24,"in the event returning the man revolve","is the temperature in the bedroom off",0.5,500.0,1500.0,espeak,mp3
34,25,"can you turn up lay low in the oven","did you turn off the radio in the office",0.5,500.0,1500.0,flite,mp3
34,26,"do miss loeb did after sending her kids learn","do the smoke detectors in the kitchen work",0.3,300.0,2500.0,espeak,mp3
34,27,"are the thermostat in the living room on","are the thermostats in the living room on",0.3,300.0,2500.0,google,mp3
34,28,"is everything ok with the centers and the highways","is everything okay with the sensors in the hallways",0.3,300.0,2500.0,flite,mp3
34,29,"can you hear the kitchen blender","can you hear the kitchen blender",0.3,300.0,2500.0,google,mp3
35,0,"","are the phones in the office on",0.3,300.0,2500.0,google,mp3
35,1,"","are the ranges working on the stove",0.3,300.0,2500.0,flite,mp3
35,2,"home and office here","is the home office stereo playing right now",0.3,300.0,2500.0,google,mp3
35,3,"","does anyone have the kitchen lights on",0.3,300.0,2500.0,flite,mp3
35,4,"","check the sensors in the livingroom.",0.4,400.0,2000.0,espeak,mp3
35,5,"","do the tvs work",0.4,400.0,2000.0,flite,mp3
35,6,"","are the lights on in the ha;;way",0.4,400.0,2000.0,espeak,mp3
35,7,"the radio known accordingly","the radio in the office working",0.3,300.0,2500.0,google,mp3
35,8,"","are the tvs in the home office turned on right now",0.4,400.0,2000.0,google,mp3
35,9,"","are the motion detectors in the living-room not working correctly",0.4,400.0,2000.0,flite,mp3
35,10,"","can i make a call in the gym",0.3,300.0,2500.0,espeak,mp3
35,11,"","can you check to see if the security alarms in the hallway are working properly",0.4,400.0,2000.0,flite,mp3
35,12,"","are the boomboxes in the home office on",0.4,400.0,2000.0,espeak,mp3
35,13,"","what level of safety is alice",0.4,400.0,2000.0,flite,mp3
35,14,"","is the telephone in the livingroom malfunctioning at all",0.4,400.0,2000.0,espeak,mp3
35,15,"","are the burglar alarms in the home office on",0.5,500.0,1500.0,flite,mp3
35,16,"","is the living room smoke detector working properly",0.5,500.0,1500.0,google,mp3
35,17,"","is anyone asleep",0.5,500.0,1500.0,flite,mp3
35,18,"","have we shut off the humidifiers in the living room",0.5,500.0,1500.0,espeak,mp3
35,19,"","is the bedroom phone turned on right now",0.5,500.0,1500.0,flite,mp3
35,20,"","is someone using the hallway thermometers",0.5,500.0,1500.0,espeak,mp3
35,21,"","is the telephone in the gym broken",0.5,500.0,1500.0,google,mp3
35,22,"","are the smoke alarms in the office turned on",0.5,500.0,1500.0,google,mp3
35,23,"","are there any lights out in the dining room",0.5,500.0,1500.0,flite,mp3
35,24,"","is the temperature in the bedroom off",0.5,500.0,1500.0,espeak,mp3
35,25,"","did you turn off the radio in the office",0.5,500.0,1500.0,flite,mp3
35,26,"","do the smoke detectors in the kitchen work",0.3,300.0,2500.0,espeak,mp3
35,27,"","are the thermostats in the living room on",0.3,300.0,2500.0,google,mp3
35,28,"","is everything okay with the sensors in the hallways",0.3,300.0,2500.0,flite,mp3
35,29,"","can you hear the kitchen blender",0.3,300.0,2500.0,google,mp3
36,0,"the burglar alarm is set","is the burglar alarm set",0.3,300.0,2500.0,google,mp3
36,1,"talking among the people","are the tv's in the livingroom on",0.3,300.0,2500.0,espeak,mp3
36,2,"theres a cat in the hallway","is the clock in the hallway telling the correct time",0.3,300.0,2500.0,google,mp3
36,3,"","does the clock in the kitchen show the correct time",0.4,400.0,2000.0,espeak,mp3
36,4,"","are the window units in the living room working",0.4,400.0,2000.0,google,mp3
36,5,"","is the house safe from fire",0.4,400.0,2000.0,flite,mp3
36,6,"the alarm in the office is turned on","is the alarm in the office turned on or off",0.4,400.0,2000.0,google,mp3
36,7,"","what do the sensors in the gym read",0.4,400.0,2000.0,espeak,mp3
36,8,"can you tell me if the scanner adjusts","could you tell me which room the stereo is in",0.4,400.0,2000.0,google,mp3
36,9,"","is the air conditioner in the office on at the moment",0.4,400.0,2000.0,espeak,mp3
36,10,"is the thermostat in the bathroom working","is the thermostat in the bathroom working",0.4,400.0,2000.0,google,mp3
36,11,"","is the blender turned on",0.4,400.0,2000.0,flite,mp3
36,12,"is the refrigerator in the kitchen on","is the refridgerator in the kitchen on",0.4,400.0,2000.0,google,mp3
36,13,"","is there expired food in the fridge",0.4,400.0,2000.0,flite,mp3
36,14,"there is a ball in a marker in the hallway","were the lights turned off in the hallway",0.3,300.0,2500.0,espeak,mp3
36,15,"","are the hallway phones okay",0.5,500.0,1500.0,espeak,mp3
36,16,"is the alarm in the bedroom broken","is the alarm in the bedroom broken",0.5,500.0,1500.0,google,mp3
36,17,"","where is the air on at",0.3,300.0,2500.0,flite,mp3
36,18,"are the smoke detectors in the living room working","are the smoke detectors in the living room functioning",0.5,500.0,1500.0,google,mp3
36,19,"","are the device in the livingroom off",0.5,500.0,1500.0,flite,mp3
36,20,"is the music in the home office on","is the music in the home office off",0.5,500.0,1500.0,google,mp3
36,21,"it began in the kitchen","is the tv in the kitchen still playing",0.5,500.0,1500.0,flite,mp3
36,22,"are the home avenues in stock","are the home office lights off",0.5,500.0,1500.0,google,mp3
36,23,"are you having problems on the horizon","are you getting data from all the sensors in my office",0.5,500.0,1500.0,espeak,mp3
36,24,"are the alarms on in the bedroom","are the alarms on in the bedroom",0.5,500.0,1500.0,google,mp3
36,25,"","did i leave the humidifier in the bathroom on or off",0.5,500.0,1500.0,flite,mp3
36,26,"is the cat tired","is the cat tired",0.3,300.0,2500.0,espeak,mp3
36,27,"welcome to the present day","what is the snow forecasted for today",0.3,300.0,2500.0,flite,mp3
36,28,"are the trans in the toddy","are the sensors operational in the study",0.3,300.0,2500.0,espeak,mp3
36,29,"are the smoke detectors in the living room working properly","are the smoke detectors in the living room working correctly",0.3,300.0,2500.0,google,mp3
37,0,"is the burglar alarm set","is the burglar alarm set",0.3,300.0,2500.0,google,mp3
37,1,"on the tv set remote","are the tv's in the livingroom on",0.3,300.0,2500.0,espeak,mp3
37,2,"is the clock in the hallway telling the correct time","is the clock in the hallway telling the correct time",0.3,300.0,2500.0,google,mp3
37,3,"","does the clock in the kitchen show the correct time",0.4,400.0,2000.0,espeak,mp3
37,4,"are the window units in the living room working","are the window units in the living room working",0.4,400.0,2000.0,google,mp3
37,5,"","is the house safe from fire",0.4,400.0,2000.0,flite,mp3
37,6,"is the alarm in the office turned off","is the alarm in the office turned on or off",0.4,400.0,2000.0,google,mp3
37,7,"","what do the sensors in the gym read",0.4,400.0,2000.0,espeak,mp3
37,8,"could you tell me which room the stereo is in","could you tell me which room the stereo is in",0.4,400.0,2000.0,google,mp3
37,9,"the air conditioner in the office is on at the moment","is the air conditioner in the office on at the moment",0.4,400.0,2000.0,espeak,mp3
37,10,"is the thermostat in the bathroom working","is the thermostat in the bathroom working",0.4,400.0,2000.0,google,mp3
37,11,"is the blender turned on","is the blender turned on",0.4,400.0,2000.0,flite,mp3
37,12,"is the refrigerator in the kitchen off","is the refridgerator in the kitchen on",0.4,400.0,2000.0,google,mp3
37,13,"is there a in the fridge","is there expired food in the fridge",0.4,400.0,2000.0,flite,mp3
37,14,"when the lights turned off in the hallway","were the lights turned off in the hallway",0.3,300.0,2500.0,espeak,mp3
37,15,"","are the hallway phones okay",0.5,500.0,1500.0,espeak,mp3
37,16,"is the alarm in the bedroom broken","is the alarm in the bedroom broken",0.5,500.0,1500.0,google,mp3
37,17,"where is the mail at","where is the air on at",0.3,300.0,2500.0,flite,mp3
37,18,"either mice in the living room pantry","are the smoke detectors in the living room functioning",0.5,500.0,1500.0,google,mp3
37,19,"","are the device in the livingroom off",0.5,500.0,1500.0,flite,mp3
37,20,"is the music in the home office off","is the music in the home office off",0.5,500.0,1500.0,google,mp3
37,21,"is the tv in the kitchen still playing","is the tv in the kitchen still playing",0.5,500.0,1500.0,flite,mp3
37,22,"are the home office lights off","are the home office lights off",0.5,500.0,1500.0,google,mp3
37,23,"","are you getting data from all the sensors in my office",0.5,500.0,1500.0,espeak,mp3
37,24,"are the alarms on in the bedroom","are the alarms on in the bedroom",0.5,500.0,1500.0,google,mp3
37,25,"","did i leave the humidifier in the bathroom on or off",0.5,500.0,1500.0,flite,mp3
37,26,"","is the cat tired",0.3,300.0,2500.0,espeak,mp3
37,27,"what is the snow forecast for today","what is the snow forecasted for today",0.3,300.0,2500.0,flite,mp3
37,28,"","are the sensors operational in the study",0.3,300.0,2500.0,espeak,mp3
37,29,"are the thermostats in the living room working correctly","are the smoke detectors in the living room working correctly",0.3,300.0,2500.0,google,mp3
38,0,"is the burgler alarm set","is the burglar alarm set",0.3,300.0,2500.0,google,mp3
38,1,"","are the tv's in the livingroom on",0.3,300.0,2500.0,espeak,mp3
38,2,"is the clock in the hallway telling the correct time","is the clock in the hallway telling the correct time",0.3,300.0,2500.0,google,mp3
38,3,"does the clock in the kitchen show the correct time","does the clock in the kitchen show the correct time",0.4,400.0,2000.0,espeak,mp3
38,4,"","are the window units in the living room working",0.4,400.0,2000.0,google,mp3
38,5,"is the house safe from fire","is the house safe from fire",0.4,400.0,2000.0,flite,mp3
38,6,"is the alarm in the office turned on low","is the alarm in the office turned on or off",0.4,400.0,2000.0,google,mp3
38,7,"","what do the sensors in the gym read",0.4,400.0,2000.0,espeak,mp3
38,8,"could you tell which room the stereo is in","could you tell me which room the stereo is in",0.4,400.0,2000.0,google,mp3
38,9,"","is the air conditioner in the office on at the moment",0.4,400.0,2000.0,espeak,mp3
38,10,"is the thermostat in the bathroom working","is the thermostat in the bathroom working",0.4,400.0,2000.0,google,mp3
38,11,"is the blender turned on","is the blender turned on",0.4,400.0,2000.0,flite,mp3
38,12,"is the refrigerator in the kitchen on","is the refridgerator in the kitchen on",0.4,400.0,2000.0,google,mp3
38,13,"","is there expired food in the fridge",0.4,400.0,2000.0,flite,mp3
38,14,"is the light turned off in the hallway","were the lights turned off in the hallway",0.3,300.0,2500.0,espeak,mp3
38,15,"","are the hallway phones okay",0.5,500.0,1500.0,espeak,mp3
38,16,"","is the alarm in the bedroom broken",0.5,500.0,1500.0,google,mp3
38,17,"","where is the air on at",0.3,300.0,2500.0,flite,mp3
38,18,"are the smoke detectors in the living room functioning","are the smoke detectors in the living room functioning",0.5,500.0,1500.0,google,mp3
38,19,"","are the device in the livingroom off",0.5,500.0,1500.0,flite,mp3
38,20,"","is the music in the home office off",0.5,500.0,1500.0,google,mp3
38,21,"is the tv in the kitchen still playing","is the tv in the kitchen still playing",0.5,500.0,1500.0,flite,mp3
38,22,"are the home office lights off","are the home office lights off",0.5,500.0,1500.0,google,mp3
38,23,"","are you getting data from all the sensors in my office",0.5,500.0,1500.0,espeak,mp3
38,24,"are the alarms on in the bedroom","are the alarms on in the bedroom",0.5,500.0,1500.0,google,mp3
38,25,"","did i leave the humidifier in the bathroom on or off",0.5,500.0,1500.0,flite,mp3
38,26,"is the cat out","is the cat tired",0.3,300.0,2500.0,espeak,mp3
38,27,"","what is the snow forecasted for today",0.3,300.0,2500.0,flite,mp3
38,28,"","are the sensors operational in the study",0.3,300.0,2500.0,espeak,mp3
38,29,"are the smoke detectors in the living room working properly","are the smoke detectors in the living room working correctly",0.3,300.0,2500.0,google,mp3
39,0,"kitchen","is the kitchen humidifier blowing steam",0.3,300.0,2500.0,google,mp3
39,1,"","is someone using a humdifier",0.3,300.0,2500.0,flite,mp3
39,2,"","can the burglar enter the bedroom without the alarm sounding",0.3,300.0,2500.0,espeak,mp3
39,3,"","is the office radio on",0.3,300.0,2500.0,flite,mp3
39,4,"","does the phone in the living room give a dial tone",0.4,400.0,2000.0,espeak,mp3
39,5,"washer","are the hall phones working",0.3,300.0,2500.0,google,mp3
39,6,"phone","did i leave the phones in the office on",0.4,400.0,2000.0,espeak,mp3
39,7,"is someone trying to call someone in the hallway","is someone trying to call someone in the hallway",0.4,400.0,2000.0,google,mp3
39,8,"room speakers working","are the dining room speakers working",0.3,300.0,2500.0,espeak,mp3
39,9,"","did i turn off the stove",0.4,400.0,2000.0,flite,mp3
39,10,"","is the time frozen in the hizzy",0.4,400.0,2000.0,espeak,mp3
39,11,"right now","what's the snow's intensity right now",0.4,400.0,2000.0,flite,mp3
39,12,"","are the house alarms on",0.4,400.0,2000.0,espeak,mp3
39,13,"the right time","is the clock in the livingroom showing the right time",0.4,400.0,2000.0,google,mp3
39,14,"in the kitchen","is the humidifier switched off in the kitchen",0.4,400.0,2000.0,espeak,mp3
39,15,"","can you confirm if the security alarms in the gym need repair",0.5,500.0,1500.0,flite,mp3
39,16,"","are the tvs in the house on",0.5,500.0,1500.0,espeak,mp3
39,17,"what is the","what is the quantity of eggs in the fridge",0.5,500.0,1500.0,flite,mp3
39,18,"","why does it say it's hotter in the dining room than it actually is",0.5,500.0,1500.0,espeak,mp3
39,19,"","are the gym alarms broken",0.5,500.0,1500.0,google,mp3
39,20,"still","do you still have humidifiers in the house that function properly",0.5,500.0,1500.0,espeak,mp3
39,21,"in the dining room hall","is the heat in the dining room off",0.5,500.0,1500.0,google,mp3
39,22,"where is the tv at","where the tvs",0.3,300.0,2500.0,flite,mp3
39,23,"in the kitchen with","does the tv in the kitchen work",0.5,500.0,1500.0,flite,mp3
39,24,"the bathroom","is the bathroom vent on",0.5,500.0,1500.0,espeak,mp3
39,25,"is the clock in the living room working correctly","is the clock in the livingroom working correctly",0.3,300.0,2500.0,google,mp3
39,26,"is anyone using the light in the hallway","is anyone using the lights in the hallway",0.3,300.0,2500.0,flite,mp3
39,27,"is my dining room clock on","is my dining room clock on",0.3,300.0,2500.0,google,mp3
39,28,"please remember to turn off the appliance in the next room","please remember to turn off the appliances in the next room",0.3,300.0,2500.0,flite,mp3
39,29,"what is wrong with the kitchen phone","what is wrong with the kitchen stove",0.3,300.0,2500.0,espeak,mp3
40,0,"kitchen humidifier ceiling","is the kitchen humidifier blowing steam",0.3,300.0,2500.0,google,mp3
40,1,"","is someone using a humdifier",0.3,300.0,2500.0,flite,mp3
40,2,"moon man","can the burglar enter the bedroom without the alarm sounding",0.3,300.0,2500.0,espeak,mp3
40,3,"","is the office radio on",0.3,300.0,2500.0,flite,mp3
40,4,"","does the phone in the living room give a dial tone",0.4,400.0,2000.0,espeak,mp3
40,5,"are the hawthornes working","are the hall phones working",0.3,300.0,2500.0,google,mp3
40,6,"dialing the phone","did i leave the phones in the office on",0.4,400.0,2000.0,espeak,mp3
40,7,"is someone trying to call someone in the hallway","is someone trying to call someone in the hallway",0.4,400.0,2000.0,google,mp3
40,8,"are the dining room speakers working","are the dining room speakers working",0.3,300.0,2500.0,espeak,mp3
40,9,"","did i turn off the stove",0.4,400.0,2000.0,flite,mp3
40,10,"is the time  running","is the time frozen in the hizzy",0.4,400.0,2000.0,espeak,mp3
40,11,"whats the  right now","what's the snow's intensity right now",0.4,400.0,2000.0,flite,mp3
40,12,"","are the house alarms on",0.4,400.0,2000.0,espeak,mp3
40,13,"is the clock in the living room showing the right time","is the clock in the livingroom showing the right time",0.4,400.0,2000.0,google,mp3
40,14,"is the  in the kitchen","is the humidifier switched off in the kitchen",0.4,400.0,2000.0,espeak,mp3
40,15,"can you confirm  the alarms ","can you confirm if the security alarms in the gym need repair",0.5,500.0,1500.0,flite,mp3
40,16,"","are the tvs in the house on",0.5,500.0,1500.0,espeak,mp3
40,17,"what is the  event ","what is the quantity of eggs in the fridge",0.5,500.0,1500.0,flite,mp3
40,18,"why does it","why does it say it's hotter in the dining room than it actually is",0.5,500.0,1500.0,espeak,mp3
40,19,"","are the gym alarms broken",0.5,500.0,1500.0,google,mp3
40,20,"do you feel that humidifier  function properly","do you still have humidifiers in the house that function properly",0.5,500.0,1500.0,espeak,mp3
40,21," dining room ","is the heat in the dining room off",0.5,500.0,1500.0,google,mp3
40,22,"","where the tvs",0.3,300.0,2500.0,flite,mp3
40,23," the kitchen","does the tv in the kitchen work",0.5,500.0,1500.0,flite,mp3
40,24,"in the bathroom ","is the bathroom vent on",0.5,500.0,1500.0,espeak,mp3
40,25,"is the clock in the living room working correctly","is the clock in the livingroom working correctly",0.3,300.0,2500.0,google,mp3
40,26,"is anyone using the light in the hallway","is anyone using the lights in the hallway",0.3,300.0,2500.0,flite,mp3
40,27,"is my dining room clock on","is my dining room clock on",0.3,300.0,2500.0,google,mp3
40,28,"please remember to turn off the appliance within the next ","please remember to turn off the appliances in the next room",0.3,300.0,2500.0,flite,mp3
40,29,"your ","what is wrong with the kitchen stove",0.3,300.0,2500.0,espeak,mp3
41,0,"humidifier","is the kitchen humidifier blowing steam",0.3,300.0,2500.0,google,mp3
41,1,"","is someone using a humdifier",0.3,300.0,2500.0,flite,mp3
41,2,"","can the burglar enter the bedroom without the alarm sounding",0.3,300.0,2500.0,espeak,mp3
41,3,"","is the office radio on",0.3,300.0,2500.0,flite,mp3
41,4,"","does the phone in the living room give a dial tone",0.4,400.0,2000.0,espeak,mp3
41,5,"are the working","are the hall phones working",0.3,300.0,2500.0,google,mp3
41,6,"","did i leave the phones in the office on",0.4,400.0,2000.0,espeak,mp3
41,7,"is someone trying to call someone in the hallway","is someone trying to call someone in the hallway",0.4,400.0,2000.0,google,mp3
41,8,"","are the dining room speakers working",0.3,300.0,2500.0,espeak,mp3
41,9,"","did i turn off the stove",0.4,400.0,2000.0,flite,mp3
41,10,"","is the time frozen in the hizzy",0.4,400.0,2000.0,espeak,mp3
41,11,"right now","what's the snow's intensity right now",0.4,400.0,2000.0,flite,mp3
41,12,"","are the house alarms on",0.4,400.0,2000.0,espeak,mp3
41,13,"is the clock in the living room showing the right time","is the clock in the livingroom showing the right time",0.4,400.0,2000.0,google,mp3
41,14,"","is the humidifier switched off in the kitchen",0.4,400.0,2000.0,espeak,mp3
41,15,"","can you confirm if the security alarms in the gym need repair",0.5,500.0,1500.0,flite,mp3
41,16,"","are the tvs in the house on",0.5,500.0,1500.0,espeak,mp3
41,17,"","what is the quantity of eggs in the fridge",0.5,500.0,1500.0,flite,mp3
41,18,"","why does it say it's hotter in the dining room than it actually is",0.5,500.0,1500.0,espeak,mp3
41,19,"are the broken","are the gym alarms broken",0.5,500.0,1500.0,google,mp3
41,20,"","do you still have humidifiers in the house that function properly",0.5,500.0,1500.0,espeak,mp3
41,21,"is the in the dining room off","is the heat in the dining room off",0.5,500.0,1500.0,google,mp3
41,22,"wear the","where the tvs",0.3,300.0,2500.0,flite,mp3
41,23,"can be in the kitchen","does the tv in the kitchen work",0.5,500.0,1500.0,flite,mp3
41,24,"","is the bathroom vent on",0.5,500.0,1500.0,espeak,mp3
41,25,"is the clock in the living room working correctly","is the clock in the livingroom working correctly",0.3,300.0,2500.0,google,mp3
41,26,"is anyone using the light in the","is anyone using the lights in the hallway",0.3,300.0,2500.0,flite,mp3
41,27,"is my dining room back on","is my dining room clock on",0.3,300.0,2500.0,google,mp3
